-2.671492803802610894e-01 1.385626506566585192e+01
-1.059322937123237551e+01 1.006980106842387812e-01
-2.114603652324637650e+00 -6.162858726713484003e+00
6.535167903328378713e+00 3.561157335350742414e+00
3.564610399625706805e+00 -8.569105225048769370e+00
-1.487971574957306409e+01 7.028791160366960611e-01
9.161325289287216123e+00 6.859151346606562782e+00
-1.418732625703904837e+01 5.922847786539332304e+00
7.358179985331265271e+00 1.157469679312668021e+01
-9.297299573781423021e+00 -1.437946316811088288e+01
-1.372677747844847218e+01 -1.170262751711893046e+01
5.122334275711708074e+00 2.294161396508371809e+00
5.788643184030583200e+00 8.107705888234413294e-01
1.055006541185903046e+01 1.039899151006076394e+01
-8.419239457779500668e+00 5.574260872155996083e-01
2.727233724234658041e+00 2.808567648887127177e+00
-6.562175813353711362e+00 -6.481597562311254279e-01
3.584013734078997260e+00 -7.248127043347806442e+00
-1.444567026497506745e+01 -1.073830607954746341e+01
4.603887513807002563e+00 6.684405751797974915e-01
-1.019890336947062792e+01 -1.072628870988345184e+01
-1.625629175833918083e-01 -7.535415322527736492e-01
-1.939751335745494742e+00 9.482700638470415555e+00
-2.306133723507539202e+00 2.065085466773069811e+00
-9.503506973091919718e-01 1.106464875561443861e+01
-1.246772984721424748e+01 1.329727041837682577e+01
-6.816802632522662719e-01 1.427183539509192300e+01
-7.431284083212108982e+00 7.122812780892257223e+00
1.465679761813549220e+01 1.373938453185137121e+01
1.062393751238088768e+01 1.458899126600042351e+01
1.193631619797120180e+01 1.167431066373775650e+01
-7.176947465986352803e+00 -9.077253241693604480e+00
-7.453150702449034881e+00 -1.838195980527963513e-01
-1.004606819079231883e+00 -3.505285269494375910e-01
-9.249944112746131708e+00 -1.495668033968383526e+01
5.097933551714064038e+00 1.003357073303160618e+01
7.176588451273413938e+00 -1.390562469681993640e+01
1.069459802041944130e+01 -2.544643078688453741e+00
-8.869912187061387954e+00 -1.196396144222963898e+01
1.318717180617507978e-01 -1.252100828206400074e+01
3.825932751783295060e+00 8.670172768446725797e+00
-6.067771157835856854e+00 4.492053230269267061e+00
8.597761686373853962e+00 -1.026495519216556929e+01
-6.402254877355249008e+00 -1.455603973391460748e+01
3.546797588486267472e+00 -2.321657779278313072e+00
-1.196519723613986130e+01 7.067754286932551366e+00
-4.293990312367370166e+00 3.117791792891114966e+00
3.761200567546723050e+00 -6.873723710636314266e+00
1.078225393880998340e+01 -6.199297094186395185e+00
-1.404445831535135980e+01 -9.644584145164889932e+00
5.161455526404630234e-01 1.367396110747942828e+01
5.508310563765036250e+00 -9.074671343228482456e+00
1.369568231806938030e+01 3.221528118919867012e+00
6.030796245264024691e+00 8.311516868247800005e+00
1.224564976651531722e+01 -3.287968194072625749e+00
1.446157129101779049e+01 1.464361710129882610e+01
6.117623986947357650e+00 -4.523067746568010250e-02
