-6.580868036530002740e+00 -1.019168705091560945e+01
2.089135131831405090e+00 5.512637893216254525e-01
-1.395056331781265868e+01 -1.429958154969495787e+01
-1.281486834330135061e+01 -5.492175381790481481e+00
-1.357601955034864005e+01 1.257481988237646675e+01
4.352825725938124890e+00 -8.941202890825739047e+00
-1.138846335108095076e+01 -6.997328069675514683e+00
-1.017955251141586714e+01 -1.017197076996228589e+01
-1.172114441899145021e+01 1.361751786968292421e+01
1.077267141765684855e+01 -1.643166459298727844e+00
-3.676586391501647455e+00 7.617977669050265632e+00
-1.455620425364299919e+00 1.443126318066074987e+01
8.351746838401346906e+00 2.567860817404017837e+00
-8.452966956956515787e-01 -4.486996094452193162e+00
5.257294081050112311e-01 1.903244178715809198e+00
-1.919068048065653898e+00 -6.326119378326900744e+00
2.401358377274366518e+00 1.023808533051022707e+01
5.591756955588760292e+00 -1.092160952811184416e+00
1.187587305127164328e+01 4.621479148653310887e+00
1.121838807258380655e+01 -1.621583144838844248e+00
9.655369703440026541e-01 -8.667995413227806978e-01
9.596296820127570015e-02 -7.807155945921039120e+00
1.105564979105199086e+01 2.189582477403003935e+00
9.217230000196877882e+00 -4.158248623393808074e+00
-4.612081091661297094e+00 -5.826541135479081035e+00
-1.473536120417834283e+01 -1.295932935157686572e+01
-6.111618800219245529e+00 -1.489396946695512369e+00
7.109543351085875429e+00 -1.069235717672198049e+01
-2.412351428799677677e+00 1.310706995884708448e+01
-1.396830656761561684e+01 -3.874533925974249726e+00
-3.342512742802934866e+00 8.445588666767449126e+00
1.158786705850568310e+01 -1.091923035613816495e+01
4.482004259745213659e-01 1.134915079980748942e+01
1.348977073035935348e+01 -9.113391605239101523e+00
-9.573403941111957138e+00 7.529890308320347003e+00
8.837031368593166292e+00 9.911440608763356863e+00
1.382520337702555580e+01 1.375076789812965217e+00
1.088670148769778478e+01 6.843210673741822347e+00
4.168523528565852843e+00 1.008166757373658484e+01
3.839167857055876709e+00 -9.529979953804286197e-01
1.436842802346665593e+01 -4.596444284228695665e-02
-2.060014682098190164e+00 -1.011730016167284418e+01
-4.444258097657620254e+00 6.861081268731993532e+00
-2.438651440767699796e+00 1.352917006443447079e+01
-6.118817170292949470e-01 -2.896900948244763185e+00
1.077189272705508927e+01 -1.495651572944956698e+01
1.438964030372795833e+01 1.180353075552132935e+01
-9.971201956401166910e+00 3.523630422042558052e+00
8.254050467409971503e+00 1.088606695624027054e+01
4.515033161788320371e+00 -8.251837374196728803e+00
6.111533850271033685e+00 -6.540959452998958312e+00
-4.227985643599312837e+00 1.276775439671656187e+01
4.412303116766828737e+00 4.102986474404172412e+00
1.110737797612469890e+01 -1.529357291268206964e+00
7.640789229314094655e+00 3.129921690912055965e+00
-1.154896505953205477e+01 -6.666502094412704693e+00
-9.663879923092583368e+00 -5.260624091096381960e+00
-3.123614538087863934e+00 -4.628219615731790526e+00
2.314865028818246628e+00 7.767996078331552923e+00
1.037838784144174298e+00 1.129294757964650486e+01
8.766852787435745142e+00 1.432825403641523110e+00
1.030802967574135209e+01 -1.752977397244379176e+00
-1.273294251724230719e+01 4.040062619661419774e-01
-1.429042600178901523e+01 -3.289298088740121528e+00
