-5.520461076759870522e+00 -1.162740592750736823e+00
1.426218162348557428e+01 1.275186618345196266e+01
-7.635923769504029401e+00 -4.310176032639237320e+00
5.634135740590910046e+00 -1.136643241110670388e+00
7.203067740530144647e-02 8.003972260949897333e+00
-6.457520193473758496e+00 -4.254390173882164561e+00
3.086330469434336976e+00 -2.701051830630213146e+00
-1.186527914227724523e+01 1.003827811551952109e+01
7.946521462675779190e+00 -7.593815809711054854e+00
9.251884040232965845e+00 -1.080985267633616687e+00
2.049627949083028255e+00 1.143830080786507963e+01
5.076613005187475380e+00 -1.484781639605949621e+01
7.175194190379226455e+00 -1.011136476782949600e+00
1.714661239094638745e+00 -1.111271842364827300e+01
-4.688336776206801559e+00 5.069107533399090926e+00
1.003088671166442580e+01 3.573880179643271759e+00
-2.272770727847252203e+00 -4.654503645882323681e+00
-3.352480282905366593e+00 6.192515118081875158e+00
-7.961111534396634326e+00 -5.321454412463840100e+00
-3.550320748861139464e+00 1.091910734805809824e+01
